window_id,run_id,window_start_sec,window_end_sec,wheel_translation_sample_count,wheel_translation_availability_fraction,wheel_translation_error_abs_mean,wheel_translation_error_abs_p90,wheel_translation_error_rmse,wheel_translation_within_tolerance_fraction,wheel_translation_tolerance,wheel_rotation_sample_count,wheel_rotation_availability_fraction,wheel_rotation_error_abs_mean,wheel_rotation_error_abs_p90,wheel_rotation_error_rmse,wheel_rotation_within_tolerance_fraction,wheel_rotation_tolerance,imu_yaw_rate_sample_count,imu_yaw_rate_availability_fraction,imu_yaw_rate_error_abs_mean,imu_yaw_rate_error_abs_p90,imu_yaw_rate_error_rmse,imu_yaw_rate_within_tolerance_fraction,imu_yaw_rate_tolerance,lidar_translation_sample_count,lidar_translation_availability_fraction,lidar_translation_error_abs_mean,lidar_translation_error_abs_p90,lidar_translation_error_rmse,lidar_translation_within_tolerance_fraction,lidar_translation_tolerance
00_normal_p2l_v2:0051,00_normal_p2l_v2,30.189999999999962,30.58999999999996,20.0,1.0,3.258272973219734e-05,3.258386507117295e-05,3.25827297435844e-05,1.0,0.06,20.0,1.0,0.00024150803920011693,0.00024151737897560728,0.000241508039304079,1.0,0.08,40.0,1.0,0.00016968121556053148,0.0003515510535444661,0.00021731601407462995,1.0,0.08,6.0,1.0,0.02134798287094314,0.035633903902523495,0.025987099304119663,1.0,0.12
00_normal_p2l_v2:0052,00_normal_p2l_v2,30.38999999999996,30.78999999999996,20.0,1.0,3.258422347578449e-05,3.258535859254064e-05,3.2584223487166766e-05,1.0,0.06,20.0,1.0,0.0002414957504258213,0.00024150508979150972,0.00024149575052977653,1.0,0.08,40.0,1.0,0.00014415330009984274,0.00030894154763694677,0.00018400806607623405,1.0,0.08,6.0,1.0,0.02365098505438859,0.03656016121173167,0.027812093146213312,1.0,0.12
00_normal_p2l_v2:0053,00_normal_p2l_v2,30.58999999999996,30.98999999999996,20.0,1.0,3.2585717050773176e-05,3.258685214022061e-05,3.258571706215386e-05,1.0,0.06,20.0,1.0,0.00024148346180462437,0.00024149280148593884,0.00024148346190859082,1.0,0.08,40.0,1.0,0.000174220323354114,0.0003215260823136547,0.00020729458476992808,1.0,0.08,6.0,1.0,0.027201804983285217,0.040124047271037994,0.029986810698969173,1.0,0.12
00_normal_p2l_v2:0054,00_normal_p2l_v2,30.78999999999996,31.18999999999996,20.0,1.0,3.258721054412717e-05,3.2588345535916605e-05,3.2587210555505694e-05,1.0,0.06,20.0,1.0,0.00024147117288159754,0.00024148051251659535,0.0002414711729855724,1.0,0.08,40.0,1.0,0.0001573014245752899,0.00028970317170099916,0.00018395906166637362,1.0,0.08,6.0,1.0,0.020761950879809005,0.03792677885156168,0.025153148306988914,1.0,0.12
00_normal_p2l_v2:0055,00_normal_p2l_v2,30.98999999999996,31.389999999999958,20.0,1.0,3.258870390473456e-05,3.25898387820267e-05,3.258870391611036e-05,1.0,0.06,20.0,1.0,0.0002414588839292112,0.00024146822351736854,0.0002414588840331903,1.0,0.08,40.0,1.0,0.00012021032457174611,0.00028132356482155123,0.00015778706136162422,1.0,0.08,6.0,1.0,0.018720482508133185,0.030152499919403775,0.021620986246441837,1.0,0.12
00_normal_p2l_v2:0056,00_normal_p2l_v2,31.18999999999996,31.589999999999957,20.0,1.0,3.259019711302769e-05,3.259133187353269e-05,3.259019712440053e-05,1.0,0.06,20.0,1.0,0.00024144659504000385,0.00024145593457920896,0.00024144659514398716,1.0,0.08,40.0,1.0,0.00013300892186305543,0.0002680891992697007,0.0001716283889472125,1.0,0.08,6.0,1.0,0.036535317591658616,0.07343609512938742,0.045729564572225184,1.0,0.12
00_normal_p2l_v2:0057,00_normal_p2l_v2,31.389999999999958,31.789999999999957,20.0,1.0,3.259169016606167e-05,3.259282481183345e-05,3.2591690177431706e-05,1.0,0.06,20.0,1.0,0.0002414343062129857,0.0002414436457062495,0.00024143430631697326,1.0,0.08,40.0,1.0,0.0001384414829512057,0.0002819800783585151,0.00017016096580778014,1.0,0.08,6.0,1.0,0.050245042327793664,0.07777923142139297,0.0590114454276861,1.0,0.12
00_normal_p2l_v2:0058,00_normal_p2l_v2,31.589999999999957,31.989999999999956,20.0,1.0,3.2593183069790085e-05,3.259431760243015e-05,3.259318308115733e-05,1.0,0.06,20.0,1.0,0.00024142201744885788,0.00024143135689230622,0.0002414220175528496,1.0,0.08,40.0,1.0,0.00012341210403887625,0.00023797199099166887,0.00015235788961263211,1.0,0.08,6.0,1.0,0.03422090429802488,0.07000642089501777,0.042779895389084784,1.0,0.12
00_normal_p2l_v2:0059,00_normal_p2l_v2,31.789999999999957,32.189999999999955,20.0,1.0,0.00512239843845341,0.0211970215574114,0.012185624000608108,1.0,0.06,20.0,1.0,0.010369801513751758,0.04196651538058071,0.025357047128047757,1.0,0.08,40.0,1.0,0.010705425931298283,0.04062912759860605,0.028286371311023958,0.95,0.08,6.0,1.0,0.022680963572604226,0.04028627628936059,0.028797402687361855,1.0,0.12
00_normal_p2l_v2:0060,00_normal_p2l_v2,31.989999999999956,32.38999999999996,20.0,1.0,0.012117849728639584,0.03714352285143662,0.020272457093834184,1.0,0.06,20.0,1.0,0.04483673684938704,0.11338685494062421,0.06913848243905116,0.85,0.08,40.0,1.0,0.027520170443725,0.09298405160440557,0.04655986735768896,0.875,0.08,6.0,1.0,0.025542506589395803,0.052469497190314573,0.03288860549170815,1.0,0.12
00_normal_p2l_v2:0061,00_normal_p2l_v2,32.189999999999955,32.589999999999954,20.0,1.0,0.00808732171517695,0.025606440042462368,0.016272870279861216,1.0,0.06,20.0,1.0,0.04476025998064119,0.11338685494062421,0.06591158730688351,0.85,0.08,40.0,1.0,0.017098109086133857,0.06442296967013776,0.03698422483299731,0.925,0.08,6.0,1.0,0.0223872558224808,0.040478806876057496,0.026521699643532612,1.0,0.12
00_normal_p2l_v2:0062,00_normal_p2l_v2,32.38999999999996,32.78999999999996,20.0,1.0,0.0014282284186323824,0.002265862135515451,0.001653010054596617,1.0,0.06,20.0,1.0,0.023725226187304077,0.029703775688442107,0.024043897808955172,1.0,0.08,40.0,1.0,0.0005000626249848899,0.001042991601574972,0.0006122299428095209,1.0,0.08,6.0,1.0,0.015859012790017283,0.026834210461441937,0.018553579851813922,1.0,0.12
00_normal_p2l_v2:0063,00_normal_p2l_v2,32.589999999999954,32.98999999999995,20.0,1.0,0.00039937933308023256,0.0012382246726587612,0.0006435266841049128,1.0,0.06,20.0,1.0,0.028943665785180605,0.030790644089150877,0.02906407010469828,1.0,0.08,40.0,1.0,0.0003532124478529158,0.001042991601574972,0.0005222740747152368,1.0,0.08,6.0,1.0,0.017163633356057518,0.0350491921922054,0.022315477380703382,1.0,0.12
00_normal_p2l_v2:0064,00_normal_p2l_v2,32.78999999999995,33.18999999999995,20.0,1.0,9.513678670562964e-05,9.736094287005891e-05,9.52033513766101e-05,1.0,0.06,20.0,1.0,0.0307887437206096,0.03079693055658416,0.03078874780918556,1.0,0.08,40.0,1.0,0.00013906447784714228,0.0002541678992390218,0.00017106544214945914,1.0,0.08,6.0,1.0,0.01876636278777756,0.0350491921922054,0.023971858563620482,1.0,0.12
00_normal_p2l_v2:0065,00_normal_p2l_v2,32.98999999999995,33.38999999999995,20.0,1.0,9.791039653223865e-05,9.958571505514491e-05,9.791840394795825e-05,1.0,0.06,20.0,1.0,0.030797988067326858,0.030801782897274865,0.030797988215499655,1.0,0.08,40.0,1.0,0.00014263653935195215,0.00030176625038925715,0.00018044255562746453,1.0,0.08,6.0,1.0,0.019903517340192276,0.03472856481142275,0.02368910249995788,1.0,0.12
00_normal_p2l_v2:0066,00_normal_p2l_v2,33.189999999999955,33.589999999999954,20.0,1.0,0.0001001822582667844,0.00010200951814603453,0.00010019160221511645,1.0,0.06,20.0,1.0,0.03080249004103694,0.030805181440096262,0.030802490118799035,1.0,0.08,40.0,1.0,0.00013911145865058429,0.0003543101961928086,0.00018878262875618072,1.0,0.08,6.0,1.0,0.02402493818231075,0.040335945684933566,0.027529951302450915,1.0,0.12
00_normal_p2l_v2:0067,00_normal_p2l_v2,33.38999999999995,33.78999999999995,20.0,1.0,0.00010678961009672472,0.00010381934864233111,0.00011533133641128713,1.0,0.06,20.0,1.0,0.03065033494637136,0.030806516758984104,0.03065349156145189,1.0,0.08,40.0,1.0,0.00027584426541358426,0.0006337618026471869,0.00048751971625163337,1.0,0.08,6.0,1.0,0.017945016938261723,0.03074294914880052,0.021013605579239397,1.0,0.12
00_normal_p2l_v2:0068,00_normal_p2l_v2,33.58999999999995,33.989999999999945,20.0,1.0,0.0016932642901691997,0.005001756461802571,0.0026589815362998656,1.0,0.06,20.0,1.0,0.02375024133768216,0.030806516758984104,0.025218898323324426,1.0,0.08,40.0,1.0,0.0017758860229553446,0.003424552488711175,0.004216406775146984,1.0,0.08,6.0,1.0,0.01832504165998336,0.029147415186559972,0.020565268479067967,1.0,0.12
00_normal_p2l_v2:0069,00_normal_p2l_v2,33.78999999999995,34.18999999999995,20.0,1.0,0.004894880531057383,0.006724018646439523,0.00532071554939648,1.0,0.06,20.0,1.0,0.07564489831448885,0.20678895535824332,0.1160398070385437,0.7,0.08,40.0,1.0,0.057098560322324146,0.16901507518490463,0.09476822332341019,0.7,0.08,7.0,1.0,0.02108220255788869,0.033586229038317546,0.02337081250634654,1.0,0.12
00_normal_p2l_v2:0070,00_normal_p2l_v2,33.98999999999995,34.38999999999995,20.0,1.0,0.006553003087973612,0.006724018646439523,0.00655501390416295,1.0,0.06,20.0,1.0,0.06741834752255293,0.20678895535824332,0.11530211960984335,0.7,0.08,40.0,1.0,0.05572316863085702,0.16901507518490463,0.09467696478019029,0.7,0.08,7.0,1.0,0.022931468223937074,0.04358336727187513,0.029212353815629352,1.0,0.12
00_normal_p2l_v2:0071,00_normal_p2l_v2,34.18999999999995,34.58999999999995,20.0,1.0,0.006604336928612129,0.0066181876299556295,0.0066045369544755934,1.0,0.06,20.0,1.0,0.0005505168357002044,0.0005781968002639027,0.0005517066435944271,1.0,0.08,40.0,1.0,0.00025531621522690006,0.00039515155651665426,0.0005319994373231311,1.0,0.08,6.0,1.0,0.022111557668158244,0.04239381325395671,0.029270211327172575,1.0,0.12
00_normal_p2l_v2:0072,00_normal_p2l_v2,34.389999999999944,34.78999999999994,20.0,1.0,0.006618187100724619,0.006618273442848219,0.00661818710143085,1.0,0.06,20.0,1.0,0.0005371510152844483,0.0005567346479859181,0.0005373535749978771,1.0,0.08,40.0,1.0,0.0001555129572262462,0.0003115249808482434,0.00018836787684614815,1.0,0.08,6.0,1.0,0.01750569955559783,0.025616871210638728,0.019492335733452215,1.0,0.12
00_normal_p2l_v2:0073,00_normal_p2l_v2,34.58999999999995,34.989999999999945,20.0,1.0,0.006618204006168424,0.006618273442848219,0.006618204006644319,1.0,0.06,20.0,1.0,0.0005121658310667021,0.0005308523254546838,0.0005123588151186652,1.0,0.08,40.0,1.0,0.00017041991814250175,0.00032099912762222353,0.00021898087862526618,1.0,0.08,6.0,1.0,0.014468124928034695,0.02323788188746341,0.016338223065407966,1.0,0.12
00_normal_p2l_v2:0074,00_normal_p2l_v2,34.78999999999995,35.18999999999995,20.0,1.0,0.006617949982327655,0.0066182126540968115,0.006617949986255537,1.0,0.06,20.0,1.0,0.0004884407224129278,0.0005061385450041478,0.0004886217797879219,1.0,0.08,40.0,1.0,0.00016736883736144514,0.00033859851331886074,0.00022743798360403452,1.0,0.08,6.0,1.0,0.024718404023783735,0.05585967172917595,0.03719090921244691,1.0,0.12
00_normal_p2l_v2:0075,00_normal_p2l_v2,34.989999999999945,35.389999999999944,20.0,1.0,0.006617426330833594,0.00661789348242722,0.006617426341826758,1.0,0.06,20.0,1.0,0.0004660918719754964,0.00048271436945513947,0.0004662587851526282,1.0,0.08,40.0,1.0,0.0001629379730057723,0.00032574870135249626,0.0002170148116793734,1.0,0.08,6.0,1.0,0.029027365929684943,0.0655450803484964,0.04118986947845966,1.0,0.12
00_normal_p2l_v2:0076,00_normal_p2l_v2,35.18999999999994,35.58999999999994,20.0,1.0,0.0066166356723697415,0.006617304973709737,0.006616635693902733,1.0,0.06,20.0,1.0,0.0004452286815018913,0.00046069449471938806,0.00044537946098119693,1.0,0.08,40.0,1.0,0.00015891459033320204,0.0003273283015160334,0.00020792189961907248,1.0,0.08,6.0,1.0,0.025260834350028464,0.042823072344993426,0.029699778806285666,1.0,0.12
00_normal_p2l_v2:0077,00_normal_p2l_v2,35.389999999999944,35.78999999999994,20.0,1.0,0.0066155819329890755,0.006616450065901736,0.006615581968330646,1.0,0.06,20.0,1.0,0.00042595313613354445,0.00044018670047095697,0.0004260861299777107,1.0,0.08,40.0,1.0,0.00015130142842559451,0.00032482335030297187,0.0001916556022030995,1.0,0.08,6.0,1.0,0.020950567065290377,0.03503313411243987,0.02427320628009209,1.0,0.12
00_normal_p2l_v2:0078,00_normal_p2l_v2,35.58999999999995,35.989999999999945,20.0,1.0,0.02306887978105101,0.06433513753219534,0.03379286052445216,0.85,0.06,20.0,1.0,0.03700310239923062,0.11695792494063746,0.07036579995087734,0.8,0.08,40.0,1.0,0.027617326385187844,0.09958429678643649,0.050942975112627124,0.85,0.08,6.0,1.0,0.022328875489097916,0.05117192791918357,0.03450031009598417,1.0,0.12
00_normal_p2l_v2:0079,00_normal_p2l_v2,35.78999999999994,36.18999999999994,20.0,1.0,0.020356259967875868,0.06433513753219534,0.0335406941685252,0.85,0.06,20.0,1.0,0.03914763320811832,0.11695792494063746,0.07085007844131855,0.8,0.08,40.0,1.0,0.03083306190675863,0.09958429678643649,0.052091063730302846,0.85,0.08,6.0,1.0,0.02141643283208537,0.04689086706644967,0.0338560382908903,1.0,0.12
01_low_friction_mu_0p12_p2l_v2:0000,01_low_friction_mu_0p12_p2l_v2,11.78,12.18,20.0,1.0,5.108517445606925e-19,8.083844458051005e-19,5.827002238642715e-19,1.0,0.06,20.0,1.0,3.7238446458850177e-19,8.175366908961281e-19,4.8728680339863015e-19,1.0,0.08,40.0,1.0,0.0001657906815856586,0.00028412757957755263,0.0002014478599041148,1.0,0.08,6.0,1.0,0.017818330042594983,0.02636569792210188,0.019470480617172277,1.0,0.12
01_low_friction_mu_0p12_p2l_v2:0001,01_low_friction_mu_0p12_p2l_v2,11.979999999999999,12.379999999999999,20.0,1.0,2.404133654290779e-05,2.2212104414643784e-05,7.624512790653618e-05,1.0,0.06,20.0,1.0,8.464956496820069e-17,7.859870333506569e-17,2.6766698565988345e-16,1.0,0.08,40.0,1.0,0.00015437657438167277,0.00029017651002051866,0.00018862022687275877,1.0,0.08,6.0,1.0,0.021236861622163216,0.02632873170992609,0.022087890628707602,1.0,0.12
01_low_friction_mu_0p12_p2l_v2:0002,01_low_friction_mu_0p12_p2l_v2,12.179999999999998,12.579999999999998,20.0,1.0,0.025220842831970503,0.07970642113239328,0.042155523096514984,0.8,0.06,20.0,1.0,1.6729195216476222e-15,4.596554122282298e-15,2.5180930104227925e-15,1.0,0.08,40.0,1.0,0.00017206358007251825,0.0003092198458843835,0.00020891709030455093,1.0,0.08,6.0,1.0,0.03475065105265026,0.06432254219072442,0.04546093611768243,1.0,0.12
01_low_friction_mu_0p12_p2l_v2:0003,01_low_friction_mu_0p12_p2l_v2,12.379999999999997,12.779999999999998,20.0,1.0,0.026680617517120662,0.07970642113239328,0.04228441081309085,0.8,0.06,20.0,1.0,1.8356114497215676e-15,4.596554122282298e-15,2.5287474079391664e-15,1.0,0.08,40.0,1.0,0.00017836593437075418,0.00033377951049950224,0.0002125420413584253,1.0,0.08,6.0,1.0,0.02843037246454884,0.06047969684486172,0.04312362489302059,1.0,0.12
01_low_friction_mu_0p12_p2l_v2:0004,01_low_friction_mu_0p12_p2l_v2,12.579999999999997,12.979999999999997,20.0,1.0,0.0033350940399339266,0.007378639178793131,0.004949780919715649,1.0,0.06,20.0,1.0,5.560952215760151e-16,6.2488725844043e-16,5.623484697944626e-16,1.0,0.08,40.0,1.0,0.0001673435408850083,0.00033623803840134064,0.0002102633691221409,1.0,0.08,6.0,1.0,0.013629101780572153,0.018693382950823415,0.014659658200010523,1.0,0.12
01_low_friction_mu_0p12_p2l_v2:0005,01_low_friction_mu_0p12_p2l_v2,12.779999999999996,13.179999999999996,20.0,1.0,0.0029673395963006805,0.007378637323947087,0.004666704967769688,1.0,0.06,20.0,1.0,6.529457967150754e-16,7.204208001179502e-16,6.545467658943392e-16,1.0,0.08,40.0,1.0,0.0001691747934730549,0.0003271239522750258,0.00021139866349456762,1.0,0.08,6.0,1.0,0.026853635403437007,0.05250485715317503,0.035552460819567276,1.0,0.12
01_low_friction_mu_0p12_p2l_v2:0006,01_low_friction_mu_0p12_p2l_v2,12.979999999999995,13.379999999999995,20.0,1.0,0.0029673393819496102,0.0073786368822233075,0.004666704770895374,1.0,0.06,20.0,1.0,7.2227953120842985e-16,7.769115734024017e-16,7.237810576090834e-16,1.0,0.08,40.0,1.0,0.00017213665809362732,0.00032950408751667424,0.00021151880357942702,1.0,0.08,6.0,1.0,0.023079646267851764,0.05250485715317503,0.03434115978399818,1.0,0.12
01_low_friction_mu_0p12_p2l_v2:0007,01_low_friction_mu_0p12_p2l_v2,13.179999999999994,13.579999999999995,20.0,1.0,0.0029673393524182815,0.007378636866268831,0.004666704761011691,1.0,0.06,20.0,1.0,8.16962854540949e-16,9.04702155153566e-16,8.19784093973297e-16,1.0,0.08,40.0,1.0,0.00015762340975998865,0.00028177962174273045,0.0001974392656793652,1.0,0.08,6.0,1.0,0.013424574225328589,0.02353987112536776,0.01559940153416843,1.0,0.12
01_low_friction_mu_0p12_p2l_v2:0008,01_low_friction_mu_0p12_p2l_v2,13.379999999999994,13.779999999999994,20.0,1.0,0.002599731222618161,0.007378636859954412,0.0043653126174792705,1.0,0.06,20.0,1.0,9.426683430700089e-16,1.0349509366853542e-15,9.458213998063502e-16,1.0,0.08,40.0,1.0,0.00014321019895409447,0.00024003035888051793,0.00018079418991795941,1.0,0.08,6.0,1.0,0.02137152559797072,0.03171780747911013,0.023313974387215428,1.0,0.12
01_low_friction_mu_0p12_p2l_v2:0009,01_low_friction_mu_0p12_p2l_v2,13.579999999999993,13.979999999999993,20.0,1.0,0.003334947474130949,0.007378636859668053,0.004949779020115865,1.0,0.06,20.0,1.0,1.0754947675249684e-15,1.1968151640434508e-15,1.0786895681101301e-15,1.0,0.08,40.0,1.0,0.00018255674601541741,0.0003834782600922475,0.0002331120351124529,1.0,0.08,6.0,1.0,0.02339219983835261,0.034613096496704326,0.02509848538383975,1.0,0.12
01_low_friction_mu_0p12_p2l_v2:0010,01_low_friction_mu_0p12_p2l_v2,13.779999999999992,14.179999999999993,20.0,1.0,0.0029673393481657205,0.007378636859668053,0.004666704757874135,1.0,0.06,20.0,1.0,1.2322634812001842e-15,1.3563259068264594e-15,1.2364290875960462e-15,1.0,0.08,40.0,1.0,0.0001872368223471986,0.0003626772040275493,0.00023026988292518317,1.0,0.08,6.0,1.0,0.022440801596049803,0.03683999516463367,0.02482312001143548,1.0,0.12
01_low_friction_mu_0p12_p2l_v2:0011,01_low_friction_mu_0p12_p2l_v2,13.979999999999992,14.379999999999992,20.0,1.0,0.0029673393481657886,0.007378636859667914,0.004666704757874209,1.0,0.06,20.0,1.0,1.416143561825888e-15,1.5792123292920502e-15,1.4204953013186589e-15,1.0,0.08,40.0,1.0,0.00018012222652638438,0.00028069026345925864,0.00020959293325411796,1.0,0.08,6.0,1.0,0.018207554291019997,0.030180668107421885,0.021273192122645397,1.0,0.12
01_low_friction_mu_0p12_p2l_v2:0012,01_low_friction_mu_0p12_p2l_v2,14.17999999999999,14.579999999999991,20.0,1.0,0.002967339348165299,0.007378636859667914,0.004666704757873754,1.0,0.06,20.0,1.0,1.6303150169815615e-15,1.800087608387443e-15,1.6361320461484987e-15,1.0,0.08,40.0,1.0,0.00019312758733791146,0.0003435519587782982,0.00022748951850804888,1.0,0.08,6.0,1.0,0.029715240088315924,0.06033356626168039,0.03752474911442631,1.0,0.12
01_low_friction_mu_0p12_p2l_v2:0013,01_low_friction_mu_0p12_p2l_v2,14.37999999999999,14.77999999999999,20.0,1.0,0.002599731222206783,0.007378636859667914,0.004365312617253697,1.0,0.06,20.0,1.0,1.881092693721966e-15,2.0718630305971116e-15,1.8874325922115624e-15,1.0,0.08,40.0,1.0,0.0001685997532956302,0.00034303548232496957,0.00020439720580920287,1.0,0.08,6.0,1.0,0.03187228156990957,0.06033356626168039,0.03918729430840015,1.0,0.12
01_low_friction_mu_0p12_p2l_v2:0014,01_low_friction_mu_0p12_p2l_v2,14.57999999999999,14.97999999999999,20.0,1.0,0.0033349474741246735,0.007378636859667914,0.004949779020114846,1.0,0.06,20.0,1.0,2.158196569569004e-15,2.4165655657634503e-15,2.1653990251535693e-15,1.0,0.08,40.0,1.0,0.00014590555300757985,0.00026626949694703693,0.00017651290649941734,1.0,0.08,6.0,1.0,0.015816647831769563,0.028074065339184676,0.019637455545315482,1.0,0.12
01_low_friction_mu_0p12_p2l_v2:0015,01_low_friction_mu_0p12_p2l_v2,14.779999999999989,15.179999999999989,20.0,1.0,0.0029673393481660024,0.007378636859667914,0.004666704757873697,1.0,0.06,20.0,1.0,2.4680018098413975e-15,2.7020033353028223e-15,2.475562187227123e-15,1.0,0.08,40.0,1.0,0.00017256574677755452,0.00036738410061238665,0.00021051959149540067,1.0,0.08,6.0,1.0,0.015766638247267924,0.025088658296864505,0.017918177181580192,1.0,0.12
01_low_friction_mu_0p12_p2l_v2:0016,01_low_friction_mu_0p12_p2l_v2,14.979999999999988,15.379999999999988,20.0,1.0,0.002967339348165526,0.007378636859667914,0.004666704757873786,1.0,0.06,20.0,1.0,2.8224174783414975e-15,3.1366167999513563e-15,2.830998499285053e-15,1.0,0.08,40.0,1.0,0.0001903967301244449,0.0004016672615740032,0.00023113343614893577,1.0,0.08,7.0,1.0,0.019064268265983248,0.027225279943327095,0.01984893085154892,1.0,0.12
01_low_friction_mu_0p12_p2l_v2:0017,01_low_friction_mu_0p12_p2l_v2,15.179999999999987,15.579999999999988,20.0,1.0,0.0029673393481654416,0.007378636859667914,0.004666704757873693,1.0,0.06,20.0,1.0,3.250963116968864e-15,3.5972486756455494e-15,3.2625178331877013e-15,1.0,0.08,40.0,1.0,0.0001505815016740022,0.00032772280309421837,0.00019280416675084317,1.0,0.08,7.0,1.0,0.016215787921301687,0.023366239070235138,0.017889459375910247,1.0,0.12
01_low_friction_mu_0p12_p2l_v2:0018,01_low_friction_mu_0p12_p2l_v2,15.379999999999987,15.779999999999987,20.0,1.0,0.002599731222206926,0.007378636859667914,0.0043653126172536316,1.0,0.06,20.0,1.0,3.7398928429129734e-15,4.097103174955822e-15,3.751742007667584e-15,1.0,0.08,40.0,1.0,0.0001445603838590212,0.00031190528936353245,0.00018554224389762193,1.0,0.08,6.0,1.0,0.01302693976047927,0.023689286937956536,0.016256745174187296,1.0,0.12
01_low_friction_mu_0p12_p2l_v2:0019,01_low_friction_mu_0p12_p2l_v2,15.579999999999986,15.979999999999986,20.0,1.0,0.003334947474124053,0.007378636859667914,0.0049497790201147454,1.0,0.06,20.0,1.0,4.279343671010203e-15,4.792836551655562e-15,4.293476664745038e-15,1.0,0.08,40.0,1.0,0.00016672478587033103,0.0003564764854035426,0.00020567854328312586,1.0,0.08,6.0,1.0,0.02287050755010525,0.0405317048532013,0.028226052646221175,1.0,0.12
01_low_friction_mu_0p12_p2l_v2:0020,01_low_friction_mu_0p12_p2l_v2,15.779999999999985,16.179999999999986,20.0,1.0,0.001864514970289989,0.007378636859667864,0.0036893896710349164,1.0,0.06,20.0,1.0,4.940867203178325e-15,5.500267751905392e-15,4.959327542249117e-15,1.0,0.08,40.0,1.0,0.00015447042369600661,0.0003225118783108847,0.00019842592503923893,1.0,0.08,6.0,1.0,0.039157545175273596,0.05803984766835532,0.04264995974394557,1.0,0.12
01_low_friction_mu_0p12_p2l_v2:0021,01_low_friction_mu_0p12_p2l_v2,15.979999999999984,16.379999999999985,20.0,1.0,2.6474340497677218e-05,2.6474340498330863e-05,2.6474340497677218e-05,1.0,0.06,20.0,1.0,5.705016414318491e-15,6.3110693962216406e-15,5.722776620567232e-15,1.0,0.08,40.0,1.0,0.0001611336431749372,0.00034325428232026594,0.0002071282464046989,1.0,0.08,6.0,1.0,0.038564995849437324,0.07254042146219392,0.04849982624984327,1.0,0.12
01_low_friction_mu_0p12_p2l_v2:0022,01_low_friction_mu_0p12_p2l_v2,16.179999999999986,16.579999999999984,20.0,1.0,2.6474340497556482e-05,2.6474340498330863e-05,2.6474340497556482e-05,1.0,0.06,20.0,1.0,6.548990071120068e-15,7.266607140793861e-15,6.56997099720923e-15,1.0,0.08,40.0,1.0,0.00016812645237855445,0.0003360942159439337,0.00021017319956011254,1.0,0.08,6.0,1.0,0.028174449849919198,0.06886859932515096,0.04133494096015481,1.0,0.12
01_low_friction_mu_0p12_p2l_v2:0023,01_low_friction_mu_0p12_p2l_v2,16.37999999999998,16.77999999999998,20.0,1.0,2.6474340497635585e-05,2.6474340498405802e-05,2.6474340497635585e-05,1.0,0.06,20.0,1.0,7.512305081545932e-15,8.301965471429701e-15,7.535594522457704e-15,1.0,0.08,40.0,1.0,0.00016210444505758933,0.0003222627217012778,0.00020423480268902294,1.0,0.08,6.0,1.0,0.02215123503400011,0.04811763585894718,0.029101145733073,1.0,0.12
01_low_friction_mu_0p12_p2l_v2:0024,01_low_friction_mu_0p12_p2l_v2,16.579999999999984,16.979999999999983,20.0,1.0,0.0005846408987025056,0.00026133509718721305,0.002047198220411168,1.0,0.06,20.0,1.0,8.645822738598564e-15,9.537779574677646e-15,8.678049117472715e-15,1.0,0.08,40.0,1.0,0.00013018824816395124,0.00021949553640267103,0.00016838829772424142,1.0,0.08,6.0,1.0,0.021202111751854002,0.03742354387353343,0.025225189723925266,1.0,0.12
01_low_friction_mu_0p12_p2l_v2:0025,01_low_friction_mu_0p12_p2l_v2,16.77999999999998,17.17999999999998,20.0,1.0,0.01024316256560127,0.03158108985310922,0.017820724500479244,1.0,0.06,20.0,1.0,1.1648510657150069e-14,1.5772928686896075e-14,1.1962787164663525e-14,1.0,0.08,40.0,1.0,0.00010891709410452716,0.00021829756967558383,0.0001456112840811552,1.0,0.08,6.0,1.0,0.024045627839897974,0.03860688831107387,0.027050973235653728,1.0,0.12
01_low_friction_mu_0p12_p2l_v2:0026,01_low_friction_mu_0p12_p2l_v2,16.979999999999983,17.37999999999998,20.0,1.0,0.00969028800680799,0.03158108985310922,0.017702774874971877,1.0,0.06,20.0,1.0,1.6105778981639515e-14,1.90838447540019e-14,1.6304743228277036e-14,1.0,0.08,40.0,1.0,0.00013956023207490942,0.00030403028895467323,0.00018343026266528565,1.0,0.08,6.0,1.0,0.026583785862335552,0.04014808823345248,0.028994748094625832,1.0,0.12
